# addr	mode	name  (STT_FUNC from a byte-matching decomp ELF; blank name = let the finder synthesise one)
0x081CEF3C	thumb	PokenavCallback_Init_ConditionSearch
0x081CEF98	thumb	PokenavCallback_Init_ReturnToMonSearchList
0x081CEFDC	thumb	GetConditionSearchResultsCallback
0x081CEFF0	thumb	FreeSearchResultSubstruct1
0x081CF010	thumb	HandleConditionSearchInput_WaitSetup
0x081CF030	thumb	HandleConditionSearchInput
0x081CF0B0	thumb	ReturnToConditionSearchList
0x081CF0B8	thumb	OpenConditionGraphFromSearchList
0x081CF0C0	thumb	GetReturningFromGraph
0x081CF0D0	thumb	GetSearchResultsMonDataList
0x081CF0E0	thumb	GetSearchResultsMonListCount
0x081CF0F0	thumb	GetSearchResultsSelectedMonRank
0x081CF10C	thumb	GetSearchResultsCurrentListIndex
0x081CF11C	thumb	GetConditionSearchLoopedTask
0x081CF134	thumb	BuildPartyMonSearchResults
0x081CF1C4	thumb	InitBoxMonSearchResults
0x081CF1D8	thumb	BuildBoxMonSearchResults
0x081CF278	thumb	ConvertConditionsToListRanks
0x081CF2C4	thumb	InsertMonListItem
0x081CF330	thumb	OpenConditionSearchResults
0x081CF368	thumb	OpenConditionSearchListFromGraph
0x081CF3A0	thumb	CreateSearchResultsLoopedTask
0x081CF3D0	thumb	IsSearchResultLoopedTaskActive
0x081CF3E4	thumb	GetSearchResultCurrentLoopedTaskActive
0x081CF3F8	thumb	FreeSearchResultSubstruct2
0x081CF418	thumb	LoopedTask_OpenConditionSearchResults
0x081CF578	thumb	LoopedTask_MoveSearchListCursorUp
0x081CF5F0	thumb	LoopedTask_MoveSearchListCursorDown
0x081CF668	thumb	LoopedTask_MoveSearchListPageUp
0x081CF6E0	thumb	LoopedTask_MoveSearchListPageDown
0x081CF758	thumb	LoopedTask_ExitConditionSearchMenu
0x081CF798	thumb	LoopedTask_SelectSearchResult
0x081CF7C8	thumb	AddSearchResultListMenuWindow
0x081CF7F4	thumb	PrintSearchResultListMenuItems
0x081CF88C	thumb	CreateSearchResultsList
0x081CF8E4	thumb	BufferSearchMonListItem
0x081CF9BC	thumb	PokenavCallback_Init_MonRibbonList
0x081CFA04	thumb	PokenavCallback_Init_RibbonsMonListFromSummary
0x081CFA34	thumb	GetRibbonsMonListCallback
0x081CFA48	thumb	FreeRibbonsMonList
0x081CFA68	thumb	HandleRibbonsMonListInput_WaitListInit
0x081CFA88	thumb	HandleRibbonsMonListInput
0x081CFB08	thumb	RibbonsMonMenu_ReturnToMainMenu
0x081CFB10	thumb	RibbonsMonMenu_ToSummaryScreen
0x081CFB18	thumb	UpdateMonListBgs
0x081CFB28	thumb	GetMonRibbonMonListData
0x081CFB38	thumb	GetRibbonsMonListCount
0x081CFB48	thumb	GetMonRibbonSelectedMonData
0x081CFB64	thumb	GetRibbonListMenuCurrIndex
0x081CFB74	thumb	GetMonRibbonListLoopTaskFunc
0x081CFB8C	thumb	BuildPartyMonRibbonList
0x081CFC2C	thumb	InitBoxMonRibbonList
0x081CFC40	thumb	BuildBoxMonRibbonList
0x081CFCEC	thumb	InsertMonListItem
0x081CFD58	thumb	PlayerHasRibbonsMon
0x081CFDD0	thumb	OpenRibbonsMonList
0x081CFE08	thumb	OpenRibbonsMonListFromRibbonsSummary
0x081CFE40	thumb	CreateRibbonsMonListLoopedTask
0x081CFE70	thumb	IsRibbonsMonListLoopedTaskActive
0x081CFE84	thumb	GetRibbonsMonCurrentLoopedTaskActive
0x081CFE98	thumb	FreeRibbonsMonMenu
0x081CFEB8	thumb	LoopedTask_OpenRibbonsMonList
0x081CFFFC	thumb	LoopedTask_RibbonsListMoveCursorUp
0x081D0074	thumb	LoopedTask_RibbonsListMoveCursorDown
0x081D00EC	thumb	LoopedTask_RibbonsListMovePageUp
0x081D0164	thumb	LoopedTask_RibbonsListMovePageDown
0x081D01DC	thumb	LoopedTask_RibbonsListReturnToMainMenu
0x081D021C	thumb	LoopedTask_RibbonsListOpenSummary
0x081D024C	thumb	AddRibbonsMonListWindow
0x081D0288	thumb	UpdateIndexNumberDisplay
0x081D02B0	thumb	DrawListIndexNumber
0x081D0304	thumb	CreateRibbonMonsList
0x081D035C	thumb	BufferRibbonMonInfoText
0x081D0450	thumb	PokenavCallback_Init_RibbonsSummaryMenu
0x081D04A0	thumb	GetRibbonsSummaryMenuCallback
0x081D04B8	thumb	FreeRibbonsSummaryScreen1
0x081D04C4	thumb	RibbonsSummaryHandleInput
0x081D0548	thumb	HandleExpandedRibbonInput
0x081D05D4	thumb	ReturnToRibbonsListFromSummary
0x081D05DC	thumb	TrySelectRibbonUp
0x081D061C	thumb	TrySelectRibbonDown
0x081D0664	thumb	TrySelectRibbonLeft
0x081D0688	thumb	TrySelectRibbonRight
0x081D06C4	thumb	GetRibbonsSummaryCurrentIndex
0x081D06D4	thumb	GetRibbonsSummaryMonListCount
0x081D06E4	thumb	GetMonNicknameLevelGender
0x081D0760	thumb	GetMonSpeciesPersonalityOtId
0x081D07D8	thumb	GetCurrMonRibbonCount
0x081D0814	thumb	GetMonRibbons
0x081D0914	thumb	GetNormalRibbonIds
0x081D092C	thumb	GetGiftRibbonIds
0x081D0944	thumb	GetSelectedPosition
0x081D0954	thumb	GetRibbonId
0x081D0978	thumb	OpenRibbonsSummaryMenu
0x081D09B0	thumb	CreateRibbonsSummaryLoopedTask
0x081D09E0	thumb	IsRibbonsSummaryLoopedTaskActive
0x081D09F4	thumb	FreeRibbonsSummaryScreen2
0x081D0A58	thumb	GetCurrentLoopedTaskActive
0x081D0A6C	thumb	LoopedTask_OpenRibbonsSummaryMenu
0x081D0C54	thumb	LoopedTask_ExitRibbonsSummaryMenu
0x081D0C84	thumb	LoopedTask_SwitchRibbonsSummaryMon
0x081D0D2C	thumb	LoopedTask_ExpandSelectedRibbon
0x081D0D8C	thumb	LoopedTask_MoveRibbonsCursorExpanded
0x081D0E00	thumb	LoopedTask_ShrinkExpandedRibbon
0x081D0E60	thumb	AddRibbonCountWindow
0x081D0E84	thumb	PrintCurrentMonRibbonCount
0x081D0EFC	thumb	PrintRibbonNameAndDescription
0x081D0FCC	thumb	AddRibbonSummaryMonNameWindow
0x081D0FF0	thumb	PrintRibbbonsSummaryMonInfo
0x081D10A4	thumb	AddRibbonListIndexWindow
0x081D10D0	thumb	PrintRibbonsMonListIndex
0x081D1148	thumb	ResetSpritesAndDrawMonFrontPic
0x081D1178	thumb	DestroyRibbonsMonFrontPic
0x081D1184	thumb	DrawRibbonsMonFrontPic
0x081D11D8	thumb	SlideMonSpriteOff
0x081D11FC	thumb	SlideMonSpriteOn
0x081D1234	thumb	IsMonSpriteAnimating
0x081D1258	thumb	StartMonSpriteSlide
0x081D1284	thumb	SpriteCB_MonSpriteSlide
0x081D12D8	thumb	DrawAllRibbonsSmall
0x081D1350	thumb	ClearRibbonsSummaryBg
0x081D1370	thumb	DrawRibbonSmall
0x081D13BC	thumb	BufferSmallRibbonGfxData
0x081D13FC	thumb	CreateBigRibbonSprite
0x081D1448	thumb	UpdateAndZoomInSelectedRibbon
0x081D1500	thumb	ZoomOutSelectedRibbon
0x081D1524	thumb	IsRibbonAnimating
0x081D1538	thumb	SpriteCB_WaitForRibbonAnimation
0x081D1574	thumb	MatchCallGetFunctionIndex
0x081D15BC	thumb	GetTrainerIdxByRematchIdx
0x081D15CC	thumb	GetRematchIdxByTrainerIdx
0x081D15F4	thumb	MatchCall_GetEnabled
0x081D1628	thumb	MatchCall_GetEnabled_NPC
0x081D164C	thumb	MatchCall_GetEnabled_Trainer
0x081D1670	thumb	MatchCall_GetEnabled_Wally
0x081D1694	thumb	MatchCall_GetEnabled_Rival
0x081D16CC	thumb	MatchCall_GetEnabled_Birch
0x081D16DC	thumb	MatchCall_GetMapSec
0x081D1714	thumb	MatchCall_GetMapSec_NPC
0x081D1718	thumb	MatchCall_GetMapSec_Trainer
0x081D171C	thumb	MatchCall_GetMapSec_Wally
0x081D1750	thumb	MatchCall_GetMapSec_Rival
0x081D1754	thumb	MatchCall_GetMapSec_Birch
0x081D1758	thumb	MatchCall_IsRematchable
0x081D178C	thumb	MatchCall_IsRematchable_NPC
0x081D1790	thumb	MatchCall_IsRematchable_Trainer
0x081D17C0	thumb	MatchCall_IsRematchable_Wally
0x081D17E0	thumb	MatchCall_IsRematchable_Rival
0x081D17E4	thumb	MatchCall_IsRematchable_Birch
0x081D17E8	thumb	MatchCall_HasCheckPage
0x081D1840	thumb	MatchCall_HasCheckPage_NPC
0x081D1844	thumb	MatchCall_HasCheckPage_Trainer
0x081D1848	thumb	MatchCall_HasCheckPage_Wally
0x081D184C	thumb	MatchCall_HasCheckPage_Rival
0x081D1850	thumb	MatchCall_HasCheckPage_Birch
0x081D1854	thumb	MatchCall_GetRematchTableIdx
0x081D1888	thumb	MatchCall_GetRematchTableIdx_NPC
0x081D188C	thumb	MatchCall_GetRematchTableIdx_Trainer
0x081D1890	thumb	MatchCall_GetRematchTableIdx_Wally
0x081D1894	thumb	MatchCall_GetRematchTableIdx_Rival
0x081D1898	thumb	MatchCall_GetRematchTableIdx_Birch
0x081D189C	thumb	MatchCall_GetMessage
0x081D18D0	thumb	MatchCall_GetMessage_NPC
0x081D18DC	thumb	MatchCall_GetMessage_Trainer
0x081D18FC	thumb	MatchCall_GetMessage_Wally
0x081D1908	thumb	MatchCall_GetMessage_Rival
0x081D1914	thumb	MatchCall_GetMessage_Birch
0x081D1920	thumb	MatchCall_BufferCallMessageText
0x081D199C	thumb	MatchCall_BufferCallMessageTextByRematchTeam
0x081D1A78	thumb	MatchCall_GetNameAndDesc
0x081D1AB0	thumb	MatchCall_GetNameAndDesc_NPC
0x081D1ABC	thumb	MatchCall_GetNameAndDesc_Trainer
0x081D1ADC	thumb	MatchCall_GetNameAndDesc_Wally
0x081D1AF4	thumb	MatchCall_GetNameAndDesc_Rival
0x081D1B00	thumb	MatchCall_GetNameAndDesc_Birch
0x081D1B0C	thumb	MatchCall_GetNameAndDescByRematchIdx
0x081D1B40	thumb	MatchCall_GetOverrideFlavorText
0x081D1BD0	thumb	MatchCall_GetOverrideFacilityClass
0x081D1BF8	thumb	MatchCall_HasRematchId
0x081D1C20	thumb	SetMatchCallRegisteredFlag
0x081D1C44	thumb	MailboxMenu_Alloc
0x081D1C84	thumb	MailboxMenu_AddWindow
0x081D1D04	thumb	MailboxMenu_RemoveWindow
0x081D1D34	thumb	MailboxMenu_GetWindowId
0x081D1D44	thumb	MailboxMenu_ItemPrintFunc
0x081D1DC0	thumb	MailboxMenu_CreateList
0x081D1E7C	thumb	MailboxMenu_MoveCursorFunc
0x081D1E90	thumb	MailboxMenu_AddScrollArrows
0x081D1EC0	thumb	MailboxMenu_Free
0x081D1ED4	thumb	ConditionGraph_Init
0x081D1F84	thumb	ConditionGraph_SetNewPositions
0x081D2074	thumb	ConditionGraph_TryUpdate
0x081D20AC	thumb	ConditionGraph_InitResetScanline
0x081D20BC	thumb	ConditionGraph_ResetScanline
0x081D2108	thumb	ConditionGraph_Draw
0x081D21DC	thumb	ConditionGraph_InitWindow
0x081D2230	thumb	ConditionGraph_Update
0x081D2278	thumb	ConditionGraph_CalcLine
0x081D24A4	thumb	ConditionGraph_CalcRightHalf
0x081D2634	thumb	ConditionGraph_CalcLeftHalf
0x081D2754	thumb	ConditionGraph_CalcPositions
0x081D2824	thumb	InitMoveRelearnerWindows
0x081D28C4	thumb	MoveRelearnerDummy
0x081D28C8	thumb	LoadMoveRelearnerMovesList
0x081D28FC	thumb	MoveRelearnerLoadBattleMoveDescription
0x081D2ACC	thumb	MoveRelearnerMenuLoadContestMoveDescription
0x081D2BD0	thumb	MoveRelearnerCursorCallback
0x081D2BF4	thumb	MoveRelearnerPrintMessage
0x081D2C3C	thumb	MoveRelearnerRunTextPrinters
0x081D2C50	thumb	MoveRelearnerCreateYesNoMenu
0x081D2C68	thumb	GetBoxOrPartyMonData
0x081D2CD0	thumb	GetConditionMenuMonString
0x081D2E7C	thumb	BufferConditionMenuSpacedStringN
0x081D2ED4	thumb	GetConditionMenuMonNameAndLocString
0x081D2F78	thumb	GetConditionMenuMonConditions
0x081D3094	thumb	GetConditionMenuMonGfx
0x081D312C	thumb	MoveConditionMonOnscreen
0x081D3150	thumb	MoveConditionMonOffscreen
0x081D3178	thumb	ConditionMenu_UpdateMonEnter
0x081D31A4	thumb	ConditionMenu_UpdateMonExit
0x081D31D0	thumb	LoadConditionMonPicTemplate
0x081D321C	thumb	LoadConditionSelectionIcons
0x081D32B0	thumb	LoadConditionSparkle
0x081D32D4	thumb	SpriteCB_ConditionSparkle_DoNextAfterDelay
0x081D32F4	thumb	SpriteCB_ConditionSparkle_WaitForAllAnim
0x081D3314	thumb	SetConditionSparklePosition
0x081D338C	thumb	InitConditionSparkles
0x081D3408	thumb	SetNextConditionSparkle
0x081D3464	thumb	ResetConditionSparkleSprites
0x081D3480	thumb	CreateConditionSparkleSprites
0x081D3520	thumb	DestroyConditionSparkleSprites
0x081D354C	thumb	FreeConditionSparkles
0x081D3564	thumb	SpriteCB_ConditionSparkle
0x081D35E8	thumb	ShowAllConditionSparkles
0x081D3640	thumb	DrawLevelUpWindowPg1
0x081D3784	thumb	DrawLevelUpWindowPg2
0x081D388C	thumb	GetMonLevelUpWindowStats
0x081D38D4	thumb	GetTrainerHillUnkVal
0x081D38FC	thumb	ValidateTrainerChecksum
0x081D3920	thumb	ValidateTrainerHillData
0x081D396C	thumb	ValidateTrainerHillChecksum
0x081D3998	thumb	TryWriteTrainerHill_Internal
0x081D3AB0	thumb	TryWriteTrainerHill
0x081D3AD8	thumb	TryReadTrainerHill_Internal
0x081D3B0C	thumb	TryReadTrainerHill
0x081D3B34	thumb	ReadTrainerHillAndValidate
0x081D3B54	thumb	EReader_Send
0x081D3BE8	thumb	EReader_Recv
0x081D3C7C	thumb	CloseSerial
0x081D3CBC	thumb	OpenSerialMulti
0x081D3D34	thumb	OpenSerial32
0x081D3D70	thumb	EReaderHandleTransfer
0x081D3EE8	thumb	DetermineSendRecvState
0x081D3F1C	thumb	SetUpTransferManager
0x081D3F68	thumb	StartTm3
0x081D3F9C	thumb	EReaderHelper_Timer3Callback
0x081D3FAC	thumb	EReaderHelper_SerialCallback
0x081D413C	thumb	EnableSio
0x081D414C	thumb	DisableTm3
0x081D4170	thumb	GetKeyInput
0x081D41A0	thumb	EReaderHelper_SaveRegsState
0x081D41F4	thumb	EReaderHelper_RestoreRegsState
0x081D4238	thumb	EReaderHelper_ClearSendRecvMgr
0x081D4258	thumb	GetMewObjectEventId
0x081D427C	thumb	GetMewMoveDirection
0x081D4834	thumb	CanMewMoveToCoords
0x081D4890	thumb	GetValidMewMoveDirection
0x081D4998	thumb	UpdateFarawayIslandStepCounter
0x081D49E8	thumb	ObjectEventIsFarawayIslandMew
0x081D4A14	thumb	IsMewPlayingHideAndSeek
0x081D4A58	thumb	ShouldMewShakeGrass
0x081D4A90	thumb	SetMewAboveGrass
0x081D4BEC	thumb	DestroyMewEmergingGrassSprite
0x081D4C14	thumb	ShouldMewMoveNorth
0x081D4C58	thumb	ShouldMewMoveEast
0x081D4C9C	thumb	ShouldMewMoveSouth
0x081D4CE0	thumb	ShouldMewMoveWest
0x081D4D24	thumb	GetRandomMewDirectionCandidate
0x081D4D50	thumb	EReader_Load
0x081D4DB8	thumb	EReader_Reset
0x081D4DE8	thumb	EReader_Transfer
0x081D4E30	thumb	OpenEReaderLink
0x081D4E60	thumb	ValidateEReaderConnection
0x081D4EC0	thumb	IsChildConnected
0x081D4EE4	thumb	TryReceiveCard
0x081D5014	thumb	CreateEReaderTask
0x081D505C	thumb	ResetTimer
0x081D5064	thumb	UpdateTimer
0x081D5084	thumb	Task_EReader
0x081D5494	thumb	CallTrainerHillFunction
0x081D54BC	thumb	ResetTrainerHillResults
0x081D5520	thumb	GetFloorId
0x081D5530	thumb	GetTrainerHillOpponentClass
0x081D5554	thumb	GetTrainerHillTrainerName
0x081D5588	thumb	GetTrainerHillTrainerFrontSpriteId
0x081D55D0	thumb	InitTrainerHillBattleStruct
0x081D5694	thumb	FreeTrainerHillBattleStruct
0x081D56B0	thumb	SetUpDataStruct
0x081D5710	thumb	FreeDataStruct
0x081D572C	thumb	CopyTrainerHillTrainerText
0x081D581C	thumb	TrainerHillStartChallenge
0x081D58D8	thumb	GetOwnerState
0x081D5924	thumb	GiveChallengePrize
0x081D59D0	thumb	CheckFinalTime
0x081D5A70	thumb	TrainerHillResumeTimer
0x081D5AB4	thumb	TrainerHillSetPlayerLost
0x081D5AD0	thumb	TrainerHillGetChallengeStatus
0x081D5B2C	thumb	BufferChallengeTime
0x081D5BBC	thumb	GetAllFloorsUsed
0x081D5C00	thumb	GetInEReaderMode
0x081D5C18	thumb	InTrainerHillChallenge
0x081D5C5C	thumb	IsTrainerHillChallengeActive
0x081D5C84	thumb	TrainerHillDummy_Unused
0x081D5C88	thumb	TrainerHillDummy
0x081D5C8C	thumb	PrintOnTrainerHillRecordsWindow
0x081D5DF0	thumb	GetTimerValue
0x081D5DF4	thumb	SetTimerValue
0x081D5DF8	thumb	LoadTrainerHillObjectEventTemplates
0x081D5F48	thumb	LoadTrainerHillFloorObjectEventScripts
0x081D5F58	thumb	GetMapDataForFloor
0x081D5FB4	thumb	GenerateTrainerHillFloorLayout
0x081D6074	thumb	InTrainerHill
0x081D609C	thumb	GetCurrentTrainerHillMapId
0x081D6100	thumb	OnTrainerHillRoof
0x081D6120	thumb	SetWarpDestinationTrainerHill4F
0x081D6134	thumb	SetWarpDestinationTrainerHillFinalFloor
0x081D6180	thumb	LocalIdToHillTrainerId
0x081D619C	thumb	GetHillTrainerFlag
0x081D61E8	thumb	SetHillTrainerFlag
0x081D62AC	thumb	GetTrainerHillTrainerScript
0x081D62B4	thumb	ShowTrainerHillPostBattleText
0x081D62CC	thumb	CreateNPCTrainerHillParty
0x081D6384	thumb	FillHillTrainerParty
0x081D639C	thumb	FillHillTrainersParties
0x081D63C4	thumb	GetTrainerHillAIFlags
0x081D63C8	thumb	GetTrainerEncounterMusicIdInTrainerHill
0x081D642C	thumb	SetTrainerHillMonLevel
0x081D6490	thumb	GetNumFloorsInTrainerHillChallenge
0x081D64AC	thumb	SetAllTrainerFlags
0x081D64C0	thumb	TryLoadTrainerHillEReaderPalette
0x081D64DC	thumb	GetGameSaved
0x081D64FC	thumb	SetGameSaved
0x081D6518	thumb	ClearGameSaved
0x081D6534	thumb	OnTrainerHillEReaderChallengeFloor
0x081D6568	thumb	GetChallengeWon
0x081D65A0	thumb	TrainerHillSetMode
0x081D65E8	thumb	GetPrizeListId
0x081D6640	thumb	GetPrizeItemId
0x081D6720	thumb	DoRayquazaScene
0x081D6774	thumb	CB2_InitRayquazaScene
0x081D67D0	thumb	CB2_RayquazaScene
0x081D67EC	thumb	VBlankCB_RayquazaScene
0x081D6800	thumb	Task_EndAfterFadeScreen
0x081D6840	thumb	Task_SetNextAnim
0x081D68C8	thumb	SetWindowsHideVertBorders
0x081D6904	thumb	ResetWindowDimensions
0x081D691C	thumb	Task_HandleDuoFightPre
0x081D6984	thumb	DuoFightPre_CreateGroudonSprites
0x081D6A20	thumb	SpriteCB_DuoFightPre_Groudon
0x081D6B7C	thumb	DuoFightPre_CreateKyogreSprites
0x081D6D20	thumb	SpriteCB_DuoFightPre_Kyogre
0x081D6FD0	thumb	VBlankCB_DuoFight
0x081D6FE0	thumb	InitDuoFightSceneBgs
0x081D706C	thumb	LoadDuoFightSceneGfx
0x081D7134	thumb	Task_DuoFightAnim
0x081D7228	thumb	Task_DuoFight_AnimateClouds
0x081D736C	thumb	Task_HandleDuoFight
0x081D7438	thumb	DuoFight_Lightning1
0x081D7480	thumb	DuoFight_Lightning2
0x081D74C8	thumb	DuoFight_LightningLong
0x081D750C	thumb	DuoFight_AnimateRain
0x081D752C	thumb	DuoFight_PanOffScene
0x081D75B4	thumb	DuoFightEnd
0x081D7600	thumb	Task_DuoFightEnd
0x081D7664	thumb	DuoFight_CreateGroudonSprites
0x081D7700	thumb	SpriteCB_DuoFight_Groudon
0x081D7860	thumb	DuoFight_SlideGroudonDown
0x081D78BC	thumb	DuoFight_CreateKyogreSprites
0x081D7A60	thumb	SpriteCB_DuoFight_Kyogre
0x081D7D14	thumb	DuoFight_SlideKyogreDown
0x081D7E10	thumb	InitTakesFlightSceneBgs
0x081D7E9C	thumb	LoadTakesFlightSceneGfx
0x081D7F4C	thumb	Task_RayTakesFlightAnim
0x081D7FC0	thumb	Task_HandleRayTakesFlight
0x081D8164	thumb	Task_RayTakesFlightEnd
0x081D81A4	thumb	Task_TakesFlight_CreateSmoke
0x081D8260	thumb	SpriteCB_TakesFlight_Smoke
0x081D82B0	thumb	InitDescendsSceneBgs
0x081D8358	thumb	LoadDescendsSceneGfx
0x081D844C	thumb	HBlankCB_RayDescends
0x081D84EC	thumb	Task_RayDescendsAnim
0x081D857C	thumb	Task_HandleRayDescends
0x081D8684	thumb	Task_RayDescendsEnd
0x081D86CC	thumb	CreateDescendsRayquazaSprite
0x081D874C	thumb	SpriteCB_Descends_Rayquaza
0x081D8828	thumb	InitChargesSceneBgs
0x081D88D0	thumb	LoadChargesSceneGfx
0x081D8980	thumb	Task_RayChargesAnim
0x081D89E0	thumb	Task_HandleRayCharges
0x081D8AD8	thumb	Task_RayCharges_ShakeRayquaza
0x081D8B2C	thumb	Task_RayCharges_FlyOffscreen
0x081D8BB4	thumb	RayCharges_AnimateBg
0x081D8BEC	thumb	Task_RayChargesEnd
0x081D8C38	thumb	InitChasesAwaySceneBgs
0x081D8CC4	thumb	LoadChasesAwaySceneGfx
0x081D8DB4	thumb	Task_RayChasesAwayAnim
0x081D8E80	thumb	Task_HandleRayChasesAway
0x081D8FB0	thumb	Task_ChasesAway_AnimateBg
0x081D9034	thumb	Task_RayChasesAwayEnd
0x081D90A8	thumb	ChasesAway_CreateTrioSprites
0x081D9274	thumb	ChasesAway_PushDuoBack
0x081D9338	thumb	SpriteCB_ChasesAway_DuoRingPush
0x081D93D8	thumb	ChasesAway_GroudonStartLeave
0x081D9420	thumb	SpriteCB_ChasesAway_GroudonLeave
0x081D94D4	thumb	ChasesAway_KyogreStartLeave
0x081D9528	thumb	SpriteCB_ChasesAway_KyogreLeave
0x081D961C	thumb	SpriteCB_ChasesAway_Rayquaza
0x081D97E0	thumb	SpriteCB_ChasesAway_RayquazaFloat
0x081D9868	thumb	ChasesAway_SetRayquazaAnim
0x081D98B4	thumb	Task_ChasesAway_AnimateRing
0x081D99BC	thumb	TryBufferWaldaPhrase
0x081D99E4	thumb	DoWaldaNamingScreen
0x081D9A1C	thumb	CB2_HandleGivenWaldaPhrase
0x081D9A98	thumb	GetWaldaPhraseInputCase
0x081D9AC4	thumb	TryGetWallpaperWithWaldaPhrase
0x081D9B40	thumb	GetLetterTableId
0x081D9B68	thumb	TryCalculateWallpaper
0x081D9C90	thumb	RotateWallpaperDataLeft
0x081D9CDC	thumb	MaskWallpaperData
0x081D9D0C	thumb	GetWallpaperDataBit
0x081D9D28	thumb	SetWallpaperDataBit
0x081D9D40	thumb	ClearWallpaperDataBit
0x081D9D5C	thumb	SetWallpaperDataFromLetter
0x081D9DAC	thumb	GetWallpaperDataBits
0x081D9DE4	thumb	Task_LinkContest_StartCommunicationEm
0x081D9F14	thumb	Task_LinkContest_StartCommunicateRngEm
0x081D9F30	thumb	Task_LinkContest_StartCommunicateLeaderIdsEm
0x081D9F4C	thumb	Task_LinkContest_StartCommunicateCategoryEm
0x081D9F68	thumb	Task_LinkContest_SetUpContestEm
0x081DA10C	thumb	Task_LinkContest_CalculateRound1Em
0x081DA138	thumb	Task_LinkContest_CalculateTurnOrderEm
0x081DA160	thumb	Task_LinkContest_CommunicateMonsEm
0x081DA244	thumb	Task_LinkContest_CommunicateRngEm
0x081DA2E8	thumb	Task_LinkContest_CommunicateLeaderIdsEm
0x081DA3B8	thumb	Task_LinkContest_CommunicateCategoryEm
0x081DA488	thumb	Task_LinkContest_CommunicateAIMonsEm
0x081DA57C	thumb	UpdateGymLeaderRematch
0x081DA5D4	thumb	UpdateGymLeaderRematchFromArray
0x081DA6CC	thumb	GetRematchIndex
0x081DA700	thumb	LoadLogoGfx
0x081DA74C	thumb	CreateSlidingLogoCircleSprite
0x081DA848	thumb	SpriteCB_LogoCircleSlide
0x081DA8BC	thumb	CreateSpiralingLogoCircleSprite
0x081DA9BC	thumb	SpriteCB_LogoCircleSpiral
0x081DAA20	thumb	DestroyLogoCirclesGfx
0x081DAA74	thumb	IsLogoCirclesAnimFinished
0x081DAACC	thumb	Circles_Init
0x081DAB4C	thumb	FadeInCenterLogoCircle
0x081DABBC	thumb	WaitForLogoCirclesAnim
0x081DABDC	thumb	Task_FrontierCirclesMeet
0x081DAC14	thumb	CirclesMeet_CreateSprites
0x081DAC80	thumb	CirclesMeet_End
0x081DACB4	thumb	Task_FrontierCirclesCross
0x081DACEC	thumb	CirclesCross_CreateSprites
0x081DAD58	thumb	CirclesCross_End
0x081DAD8C	thumb	Task_FrontierCirclesAsymmetricSpiral
0x081DADC4	thumb	CirclesAsymmetricSpiral_CreateSprites
0x081DAE44	thumb	CirclesAsymmetricSpiral_End
0x081DAE78	thumb	Task_FrontierCirclesSymmetricSpiral
0x081DAEB0	thumb	CirclesSymmetricSpiral_CreateSprites
0x081DAF34	thumb	CirclesSymmetricSpiral_End
0x081DAF68	thumb	Task_FrontierCirclesMeetInSeq
0x081DAFA0	thumb	CirclesMeetInSeq_CreateSprites
0x081DB02C	thumb	CirclesMeetInSeq_End
0x081DB060	thumb	Task_FrontierCirclesCrossInSeq
0x081DB098	thumb	CirclesCrossInSeq_CreateSprites
0x081DB124	thumb	CirclesCrossInSeq_End
0x081DB158	thumb	Task_FrontierCirclesAsymmetricSpiralInSeq
0x081DB190	thumb	CirclesAsymmetricSpiralInSeq_CreateSprites
0x081DB224	thumb	CirclesAsymmetricSpiralInSeq_End
0x081DB258	thumb	Task_FrontierCirclesSymmetricSpiralInSeq
0x081DB290	thumb	CirclesSymmetricSpiralInSeq_CreateSprites
0x081DB328	thumb	CirclesSymmetricSpiralInSeq_End
0x081DB35C	thumb	GetStringCenterAlignXOffset
0x081DB368	thumb	GetStringRightAlignXOffset
0x081DB374	thumb	GetStringCenterAlignXOffsetWithLetterSpacing
0x081DB384	thumb	GetStringWidthDifference
0x081DB3A8	thumb	GetMaxWidthInMenuTable
0x081DB3D8	thumb	GetMaxWidthInSubsetOfMenuTable
0x081DB41C	thumb	Intl_GetListMenuWidth
0x081DB468	thumb	CopyMonCategoryText
0x081DB494	thumb	GetStringClearToWidth
0x081DB4DC	thumb	PadNameString
0x081DB52C	thumb	ConvertInternationalPlayerName
0x081DB554	thumb	ConvertInternationalPlayerNameStripChar
0x081DB5AC	thumb	ConvertInternationalContestantName
0x081DB5E8	thumb	TVShowConvertInternationalString
0x081DB604	thumb	GetNicknameLanguage
0x081DB620	thumb	FillWindowTilesByRow
0x082DED70	thumb	GameCubeMultiBoot_Hash
0x082DED84	thumb	GameCubeMultiBoot_Main
0x082DEE84	thumb	GameCubeMultiBoot_ExecuteProgram
0x082DEE98	thumb	GameCubeMultiBoot_Init
0x082DEEE2	thumb	GameCubeMultiBoot_HandleSerialInterrupt
0x082DF012	thumb	GameCubeMultiBoot_Quit
0x082DF04C	thumb	umul3232H32
0x082DF05C	thumb	SoundMain
0x082DF0E0	thumb	SoundMainRAM
0x082DF49C	arm	SoundMainRAM_Unk1
0x082DF758	arm	SoundMainRAM_Unk2
0x082DF7E4	thumb	SoundMainBTM
0x082DF7FC	thumb	RealClearChain
0x082DF81C	thumb	ply_fine
0x082DF84C	thumb	MPlayJumpTableCopy
0x082DF864	thumb	ldrb_r3_r2
