# addr	mode	name  (STT_FUNC from a byte-matching decomp ELF; blank name = let the finder synthesise one)
0x08082074	thumb	_._12MonsterSkill
0x08082088	thumb	fire__12MonsterSkill
0x0808213C	thumb	playSfx__12MonsterSkill
0x080821A0	thumb	action_150__12MonsterSkill
0x080821E4	thumb	action_1c0__12MonsterSkill
0x080821F8	thumb	id__C12MonsterSkill
0x08082200	thumb	name__C12MonsterSkill
0x08082230	thumb	action_1d8__C12MonsterSkill
0x08082240	thumb	action_1e0__12MonsterSkill
0x08082244	thumb	effect__C12MonsterSkill
0x0808224C	thumb	element__C12MonsterSkill
0x08082254	thumb	target__C12MonsterSkill
0x0808225C	thumb	attackMult__C12MonsterSkill
0x08082264	thumb	healLo__C12MonsterSkill
0x0808226C	thumb	healHi__C12MonsterSkill
0x08082274	thumb	ailment__C12MonsterSkill
0x0808227C	thumb	ailmentChance__C12MonsterSkill
0x08082284	thumb	hasAction__C12MonsterSkill
0x08082294	thumb	priority__C12MonsterSkill
0x0808229C	thumb	getUseMessage__C12MonsterSkill
0x080822C4	thumb	getForceUseMessage__C12MonsterSkill
0x080822DC	thumb	hasDim__C12MonsterSkill
0x080822F0	thumb	animNo__C12MonsterSkill
0x080822F8	thumb	successAnimNo__C12MonsterSkill
0x08082300	thumb	critAnimNo__C12MonsterSkill
0x08082344	thumb	sfxNo__C12MonsterSkill
0x0808234C	thumb	hitChance__C12MonsterSkill
0x08082358	thumb	critChance__C12MonsterSkill
0x08082360	thumb	redirectable__C12MonsterSkill
0x08082374	thumb	userAttackSfx__C12MonsterSkill
0x080823C0	thumb	userCritSfx__C12MonsterSkill
0x0808240C	thumb	userMissSfx__C12MonsterSkill
0x08082458	thumb	ppCost__C12MonsterSkill
0x08082460	thumb	recolorValue__C12MonsterSkill
0x08082468	thumb	_GLOBAL_.I.sub_08081994
0x08082484	thumb	__12MonsterSkill
0x080824B0	thumb	tellStatus__FUs
0x08082510	thumb	__6StatusUsP4Unit
0x0808264C	thumb	_._6Status
0x08082660	thumb	removeConflicting__6Status
0x08082664	thumb	applyStackStatus__6Status
0x08082668	thumb	cancelOpposite__6Status
0x0808266C	thumb	disableAllStatuses__6Status
0x08082670	thumb	applyStatModifiers__6Status
0x08082674	thumb	cleanup__6Status
0x08082678	thumb	setRoundLimit__6Statusi
0x0808267C	thumb	setRounds__6Statusi
0x08082680	thumb	setTurnLimit__6Statusi
0x08082684	thumb	setTurns__6Statusi
0x08082688	thumb	type__C6Status
0x08082690	thumb	unit__C6Status
0x08082694	thumb	name__C6Status
0x080826C0	thumb	roundLimit__6Status
0x080826C8	thumb	turnLimit__6Status
0x080826D0	thumb	rounds__6Status
0x080826D8	thumb	turns__6Status
0x080826E0	thumb	status_data_2__6Status
0x080826E8	thumb	inflictedMsg__6Status
0x080827AC	thumb	activeMsg__6Status
0x080827F4	thumb	woreOffMsg__6Status
0x080828B4	thumb	removeOnDeath__6Status
0x080828C8	thumb	status_bool_5__6Status
0x080828DC	thumb	fmtStatusMsg__6StatusUs
0x08082968	thumb	status_roundBeginCallback__FP6Status
0x08082980	thumb	onRoundBegin__6Status
0x080829F4	thumb	status_unitTurnBeginCallback__FP6StatusR13UnitTurnBegin
0x08082A10	thumb	onUnitTurnBegin__6StatusP4Unit
0x08082AA0	thumb	status_unitTurnEndCallback__FP6StatusR11UnitTurnEnd
0x08082ABC	thumb	onUnitTurnEnd__6StatusP4Unit
0x08082AC0	thumb	status_roundEndCallback__FP6Status
0x08082AD8	thumb	onRoundEnd__6Status
0x08082ADC	thumb	get__7PsiRTTI
0x08082AE4	thumb	getRTTI__3Psi
0x08082AF0	thumb	getName__3PsiUs
0x08082B1C	thumb	tellTurnAction
0x08082B78	thumb	__3PsiUsP4Unit
0x08082BA8	thumb	_._3Psi
0x08082BBC	thumb	fire__3Psi
0x08082D70	thumb	action_150__3Psi
0x08082DD0	thumb	action_1c0__3Psi
0x08082DE4	thumb	id__C3Psi
0x08082DEC	thumb	name__C3Psi
0x08082E1C	thumb	action_1d8__C3Psi
0x08082F08	thumb	action_1e0__3Psi
0x08082F0C	thumb	effect__C3Psi
0x08082F14	thumb	element__C3Psi
0x08082F1C	thumb	target__C3Psi
0x08082F24	thumb	attackMult__C3Psi
0x08082F2C	thumb	healLo__C3Psi
0x08082F34	thumb	healHi__C3Psi
0x08082F3C	thumb	ailment__C3Psi
0x08082F44	thumb	ailmentChance__C3Psi
0x08082F4C	thumb	hasAction__C3Psi
0x08082F60	thumb	priority__C3Psi
0x08082F68	thumb	getUseMessage__C3Psi
0x08082F90	thumb	getForceUseMessage__C3Psi
0x08082FA8	thumb	hasDim__C3Psi
0x08082FBC	thumb	animNo__C3Psi
0x08082FC4	thumb	successAnimNo__C3Psi
0x08082FCC	thumb	critAnimNo__C3Psi
0x08083010	thumb	sfxNo__C3Psi
0x08083018	thumb	hitChance__C3Psi
0x08083024	thumb	critChance__C3Psi
0x0808302C	thumb	redirectable__C3Psi
0x08083040	thumb	userAttackSfx__C3Psi
0x08083044	thumb	userCritSfx__C3Psi
0x08083048	thumb	userMissSfx__C3Psi
0x0808304C	thumb	isOverworldUsable__C3Psi
0x0808306C	thumb	type__C3Psi
0x08083074	thumb	ppCost__C3Psi
0x0808307C	thumb	_GLOBAL_.I.get__7PsiRTTI
0x08083098	thumb	__3Psi
0x080830C4	thumb	sub_080830C4
0x080830F0	thumb	sub_080830F0
0x08083144	thumb	sub_08083144
0x08083174	thumb	sub_08083174
0x0808380C	thumb	sub_0808380C
0x08083AE4	thumb	sub_08083AE4
0x08083AEC	thumb	sub_08083AEC
0x08083B18	thumb	sub_08083B18
0x08083B1C	thumb	sub_08083B1C
0x08083B28	thumb	sub_08083B28
0x08083B34	thumb	sub_08083B34
0x08083B40	thumb	sub_08083B40
0x08083B4C	thumb	sub_08083B4C
0x08083B58	thumb	sub_08083B58
0x08083B64	thumb	sub_08083B64
0x08083B70	thumb	sub_08083B70
0x08083B74	thumb	sub_08083B74
0x08083B78	thumb	sub_08083B78
0x08083B88	thumb	sub_08083B88
0x08083B8C	thumb	sub_08083B8C
0x08083B94	thumb	sub_08083B94
0x08083BA4	thumb	sub_08083BA4
0x08083BBC	thumb	sub_08083BBC
0x08083CBC	thumb	_._12TextAccessor
0x08083CF4	thumb	sub_08083CF4
0x08083D14	thumb	sub_08083D14
0x08083D20	thumb	sub_08083D20
0x08083D2C	thumb	sub_08083D2C
0x08083D40	thumb	sub_08083D40
0x08083FE0	thumb	sub_08083FE0
0x08084038	thumb	sub_08084038
0x080840A0	thumb	sub_080840A0
0x080840A8	thumb	sub_080840A8
0x080840B0	thumb	sub_080840B0
0x080840B8	thumb	sub_080840B8
0x080841C0	thumb	sub_080841C0
0x080841E8	thumb	sub_080841E8
0x08084204	thumb	sub_08084204
0x080842C0	thumb	sub_080842C0
0x080842E0	thumb	sub_080842E0
0x0808431C	thumb	sub_0808431C
0x0808434C	thumb	sub_0808434C
0x0808470C	thumb	sub_0808470C
0x0808477C	thumb	sub_0808477C
0x080847E4	thumb	sub_080847E4
0x0808480C	thumb	sub_0808480C
0x08084814	thumb	sub_08084814
0x08084820	thumb	sub_08084820
0x08084AE4	thumb	sub_08084AE4
0x08084B20	thumb	sub_08084B20
0x08084B4C	thumb	sub_08084B4C
0x08084C08	thumb	sub_08084C08
0x08084C48	thumb	sub_08084C48
0x08084C64	thumb	sub_08084C64
0x08084CA0	thumb	sub_08084CA0
0x08084CC4	thumb	sub_08084CC4
0x08084CF4	thumb	sub_08084CF4
0x08084D24	thumb	sub_08084D24
0x08084D48	thumb	sub_08084D48
0x08084D68	thumb	sub_08084D68
0x08084D8C	thumb	sub_08084D8C
0x08084DBC	thumb	sub_08084DBC
0x08084DEC	thumb	sub_08084DEC
0x08084E88	thumb	sub_08084E88
0x08084F08	thumb	sub_08084F08
0x080850E0	thumb	sub_080850E0
0x08085130	thumb	sub_08085130
0x08085198	thumb	sub_08085198
0x080851A0	thumb	sub_080851A0
0x0808558C	thumb	sub_0808558C
0x080855B4	thumb	sub_080855B4
0x080855D0	thumb	sub_080855D0
0x08085688	thumb	sub_08085688
0x08085694	thumb	sub_08085694
0x080856D4	thumb	sub_080856D4
0x080856E8	thumb	sub_080856E8
0x08085988	thumb	sub_08085988
0x080859E4	thumb	sub_080859E4
0x080859E8	thumb	sub_080859E8
0x080859EC	thumb	sub_080859EC
0x08085AF4	thumb	sub_08085AF4
0x08085B1C	thumb	sub_08085B1C
0x08085B38	thumb	sub_08085B38
0x08085BF8	thumb	sub_08085BF8
0x08085C48	thumb	sub_08085C48
0x08085C84	thumb	sub_08085C84
0x08085C98	thumb	sub_08085C98
0x08085D5C	thumb	sub_08085D5C
0x08085D84	thumb	sub_08085D84
0x08085DF4	thumb	sub_08085DF4
0x08085E24	thumb	sub_08085E24
0x08085EE8	thumb	sub_08085EE8
0x08085F10	thumb	sub_08085F10
0x08085F80	thumb	sub_08085F80
0x08085FB0	thumb	__11RhythmComboiP16UnitObject_s16r2
0x0808605C	thumb	sub_0808605C
0x08086084	thumb	sub_08086084
0x080860F4	thumb	sub_080860F4
0x08086124	thumb	sub_08086124
0x08086210	thumb	sub_08086210
0x08086238	thumb	sub_08086238
0x080862A8	thumb	sub_080862A8
0x080862D8	thumb	sub_080862D8
0x080863E0	thumb	sub_080863E0
0x08086408	thumb	sub_08086408
0x08086460	thumb	sub_08086460
0x080864AC	thumb	sub_080864AC
0x08086608	thumb	sub_08086608
0x0808661C	thumb	sub_0808661C
0x08086694	thumb	sub_08086694
0x08086750	thumb	sub_08086750
0x080867C0	thumb	sub_080867C0
0x080867D4	thumb	sub_080867D4
0x080867F8	thumb	sub_080867F8
0x080867FC	thumb	sub_080867FC
0x08086804	thumb	sub_08086804
0x08086808	thumb	sub_08086808
0x08086810	thumb	sub_08086810
0x08086814	thumb	sub_08086814
0x0808681C	thumb	sub_0808681C
0x08086820	thumb	sub_08086820
0x08086838	thumb	sub_08086838
0x080868A0	thumb	sub_080868A0
0x08086988	thumb	sub_08086988
0x080869BC	thumb	sub_080869BC
0x08086A9C	thumb	sub_08086A9C
0x08086AB0	thumb	sub_08086AB0
0x08086B4C	thumb	sub_08086B4C
0x08086C3C	thumb	sub_08086C3C
0x08086C40	thumb	sub_08086C40
0x08086C68	thumb	sub_08086C68
0x08086C74	thumb	sub_08086C74
0x08086C78	thumb	sub_08086C78
0x08086C94	thumb	sub_08086C94
0x08086D14	thumb	sub_08086D14
0x08086D38	thumb	sub_08086D38
0x08086D6C	thumb	sub_08086D6C
0x08086D80	thumb	sub_08086D80
0x08086D84	thumb	sub_08086D84
0x08086DB0	thumb	sub_08086DB0
0x08086DB8	thumb	sub_08086DB8
0x08086E84	thumb	sub_08086E84
0x08086EBC	thumb	sub_08086EBC
0x08086ECC	thumb	sub_08086ECC
0x08086F0C	thumb	sub_08086F0C
0x08086F18	thumb	sub_08086F18
0x08086F24	thumb	sub_08086F24
0x08086F30	thumb	sub_08086F30
0x08086F38	thumb	sub_08086F38
0x08086F4C	thumb	sub_08086F4C
0x08086F58	thumb	sub_08086F58
0x08086F80	thumb	sub_08086F80
0x08086FD8	thumb	sub_08086FD8
0x08087060	thumb	sub_08087060
0x08087098	thumb	sub_08087098
0x080870A8	thumb	sub_080870A8
0x08087120	thumb	sub_08087120
0x0808712C	thumb	sub_0808712C
0x08087138	thumb	sub_08087138
0x08087144	thumb	sub_08087144
0x0808714C	thumb	sub_0808714C
0x08087160	thumb	sub_08087160
0x0808716C	thumb	sub_0808716C
0x080871E4	thumb	sub_080871E4
0x0808724C	thumb	sub_0808724C
0x08087260	thumb	sub_08087260
0x08087294	thumb	sub_08087294
0x080872C8	thumb	sub_080872C8
0x08087348	thumb	sub_08087348
0x0808735C	thumb	sub_0808735C
0x080873E4	thumb	sub_080873E4
0x08087484	thumb	sub_08087484
0x08087538	thumb	sub_08087538
0x080875E8	thumb	sub_080875E8
0x080875FC	thumb	sub_080875FC
0x08087600	thumb	sub_08087600
0x08087608	thumb	sub_08087608
0x08087658	thumb	sub_08087658
0x080876A4	thumb	sub_080876A4
0x080876D0	thumb	sub_080876D0
0x08087700	thumb	sub_08087700
0x08087744	thumb	sub_08087744
0x080877B8	thumb	sub_080877B8
0x0808782C	thumb	sub_0808782C
0x0808789C	thumb	sub_0808789C
0x080878E4	thumb	sub_080878E4
0x08087944	thumb	sub_08087944
0x0808796C	thumb	sub_0808796C
0x080879A8	thumb	sub_080879A8
0x08087A48	thumb	sub_08087A48
0x08087A98	thumb	sub_08087A98
0x08087AC8	thumb	sub_08087AC8
0x08087AD4	thumb	sub_08087AD4
0x08087AE0	thumb	sub_08087AE0
0x08087BD4	thumb	sub_08087BD4
0x08087BD8	thumb	sub_08087BD8
0x08087BDC	thumb	sub_08087BDC
0x08087BE0	thumb	sub_08087BE0
0x08087BE4	thumb	sub_08087BE4
0x08087BE8	thumb	sub_08087BE8
0x08087BEC	thumb	sub_08087BEC
0x08087BF0	thumb	sub_08087BF0
0x08087BF8	thumb	sub_08087BF8
0x08087C00	thumb	sub_08087C00
0x08087C04	thumb	sub_08087C04
0x08087C08	thumb	sub_08087C08
0x08087C0C	thumb	nullsub_30
0x08087C10	thumb	sub_08087C10
0x08087C24	thumb	sub_08087C24
0x08087C28	thumb	sub_08087C28
0x08087C2C	thumb	sub_08087C2C
0x08087C30	thumb	sub_08087C30
0x08087C38	thumb	sub_08087C38
0x08087C40	thumb	sub_08087C40
0x08087C44	thumb	sub_08087C44
0x08087C48	thumb	debugStub__9SingletonPCc
0x08087C4C	thumb	sub_08087C4C
0x08087C50	thumb	sub_08087C50
0x08087C54	thumb	sub_08087C54
0x08087C58	thumb	sub_08087C58
0x08087C64	thumb	sub_08087C64
0x08087C70	thumb	sub_08087C70
0x08087CA4	thumb	sub_08087CA4
0x08087CD4	thumb	sub_08087CD4
0x08087D04	thumb	sub_08087D04
0x08087D48	thumb	sub_08087D48
0x08087D78	thumb	sub_08087D78
0x08087DCC	thumb	sub_08087DCC
0x08087E20	thumb	sub_08087E20
0x08087E74	thumb	sub_08087E74
0x08087ED8	thumb	__8BGHandle
0x08087EEC	thumb	__8BGHandleRC11ResPtrSized
0x08087F10	thumb	_._8BGHandle
0x08087F3C	thumb	init__8BGHandleRC11ResPtrSized
0x08087F80	thumb	type__8BGHandleRC11ResPtrSized
0x08087F9C	thumb	read1__8BGHandleRC11ResPtrSized
0x08087FA8	thumb	read2__8BGHandleRC11ResPtrSized
0x08087FD4	thumb	_fd4__8BGHandleRC11ResPtrSized
0x08087FE0	thumb	count__C8BGHandle
0x08087FE4	thumb	block__C8BGHandle
0x08087FE8	thumb	sub_08087FE8
0x08088018	thumb	__11Unk08088018
0x08088024	thumb	_._11Unk08088018
0x08088044	thumb	sub_08088044__11Unk08088018UsPvT2
0x080881AC	thumb	sub_080881AC
0x0808836C	thumb	sub_0808836C
0x080884B4	thumb	sub_080884B4
0x080884F4	thumb	sub_080884F4
0x0808855C	thumb	sub_0808855C
0x08088628	thumb	sub_08088628
0x08088638	thumb	sub_08088638
0x08088658	thumb	sub_08088658
0x08088660	thumb	sub_08088660
0x08088668	thumb	sub_08088668
0x08088678	thumb	sub_08088678
0x080886D8	thumb	sub_080886D8
0x080886E0	thumb	sub_080886E0
0x080886F0	thumb	sub_080886F0
0x08088710	thumb	sub_08088710
0x08088718	thumb	sub_08088718
0x0808872C	thumb	sub_0808872C
0x08088740	thumb	sub_08088740
0x0808875C	thumb	sub_0808875C
0x080887B0	thumb	sub_080887B0
0x080887CC	thumb	sub_080887CC
0x080887EC	thumb	sub_080887EC
0x0808881C	thumb	sub_0808881C
0x0808882C	thumb	sub_0808882C
0x08088830	thumb	sub_08088830
0x08088870	thumb	sub_08088870
0x08088874	thumb	sub_08088874
0x080888B4	thumb	sub_080888B4
0x080888D4	thumb	sub_080888D4
0x08088900	thumb	sub_08088900
0x08088930	thumb	sub_08088930
0x080889F0	thumb	sub_080889F0
0x08088BA8	thumb	sub_08088BA8
0x08088C08	thumb	sub_08088C08
0x08088C54	thumb	sub_08088C54
0x08088D44	thumb	__9BXTHandle
0x08088D58	thumb	__9BXTHandleRC11ResPtrSized
0x08088D7C	thumb	_._9BXTHandle
0x08088D9C	thumb	init__9BXTHandleRC11ResPtrSized
0x08088DC0	thumb	type__C9BXTHandleRC11ResPtrSized
0x08088DDC	thumb	read__9BXTHandleRC11ResPtrSized
0x08088DEC	thumb	count__C9BXTHandle
0x08088DF0	thumb	getMessage__9BXTHandleUi
0x08088E18	thumb	__15Struct_09F85088
0x08088E2C	thumb	_._15Struct_09F85088
0x08088E4C	thumb	sub_08088E4C__15Struct_09F85088PPUcP7Setting
0x08088E58	thumb	__7SettingRC7Setting
0x08088E60	thumb	sub_08088E60__15Struct_09F85088i
0x08088E98	thumb	sub_08088E98__15Struct_09F85088i
0x08088ED4	thumb	__1V
0x08088EE0	thumb	_._1V
0x08088F00	thumb	sub_08088F00__1VG7SettingPs
0x08088F40	thumb	sub_08088F40__1VP7SettingPs
0x0808904C	thumb	sub_0808904C__1VP7SettingPs
0x08089178	thumb	sub_08089178
0x080891F0	thumb	sub_080891F0
0x0808933C	thumb	sub_0808933C
0x080894BC	thumb	sub_080894BC
0x080894DC	thumb	sub_080894DC
0x08089520	thumb	sub_08089520
0x08089544	thumb	sub_08089544
0x08089580	thumb	sub_08089580
0x08089594	thumb	sub_08089594
0x08089598	thumb	sub_08089598
0x0808959C	thumb	sub_0808959C
0x080895A0	thumb	sub_080895A0
0x080895C0	thumb	sub_080895C0
0x08089604	thumb	sub_08089604
0x08089628	thumb	sub_08089628
0x08089664	thumb	sub_08089664
0x08089678	thumb	sub_08089678
0x0808967C	thumb	sub_0808967C
0x08089680	thumb	sub_08089680
0x08089684	thumb	sub_08089684
0x08089714	thumb	sub_08089714
0x08089780	thumb	sub_08089780
0x080897B0	thumb	sub_080897B0
0x080897BC	thumb	sub_080897BC
0x080897C8	thumb	sub_080897C8
0x080897DC	thumb	sub_080897DC
0x080897E8	thumb	sub_080897E8
0x080897EC	thumb	sub_080897EC
0x08089868	thumb	sub_08089868
0x080898CC	thumb	sub_080898CC
0x08089A24	thumb	sub_08089A24
0x08089A28	thumb	sub_08089A28
0x08089A34	thumb	sub_08089A34
0x08089A60	thumb	sub_08089A60
0x08089A90	thumb	sub_08089A90
0x08089A98	thumb	sub_08089A98
0x08089A9C	thumb	sub_08089A9C
0x08089AE4	thumb	sub_08089AE4
0x08089B4C	thumb	sub_08089B4C
0x08089D14	thumb	sub_08089D14
0x08089D7C	thumb	sub_08089D7C
0x08089D9C	thumb	sub_08089D9C
0x08089F64	thumb	sub_08089F64
0x08089F94	thumb	sub_08089F94
0x0808A03C	thumb	sub_0808A03C
0x0808A200	thumb	sub_0808A200
0x0808A230	thumb	sub_0808A230
0x0808A268	thumb	sub_0808A268
0x0808A310	thumb	sub_0808A310
0x0808A3B4	thumb	sub_0808A3B4
0x0808A3C8	thumb	sub_0808A3C8
0x0808A52C	thumb	sub_0808A52C
0x0808A5B8	thumb	sub_0808A5B8
0x0808A5CC	thumb	sub_0808A5CC
0x0808A794	thumb	sub_0808A794
0x0808A838	thumb	sub_0808A838
0x0808A8DC	thumb	sub_0808A8DC
0x0808A8F0	thumb	sub_0808A8F0
0x0808AAA8	thumb	sub_0808AAA8
0x0808AB38	thumb	sub_0808AB38
0x0808AB4C	thumb	sub_0808AB4C
0x0808ACC4	thumb	sub_0808ACC4
0x0808AD24	thumb	sub_0808AD24
0x0808ADC0	thumb	sub_0808ADC0
0x0808ADD4	thumb	sub_0808ADD4
0x0808ADF0	thumb	sub_0808ADF0
0x0808AE24	thumb	sub_0808AE24
0x0808AE38	thumb	sub_0808AE38
0x0808AE78	thumb	sub_0808AE78
0x0808AE80	thumb	sub_0808AE80
0x0808AEF4	thumb	sub_0808AEF4
0x0808AF08	thumb	sub_0808AF08
0x0808AF10	thumb	sub_0808AF10
0x0808AF1C	thumb	sub_0808AF1C
0x0808AF20	thumb	sub_0808AF20
0x0808AF24	thumb	sub_0808AF24
0x0808AF2C	thumb	sub_0808AF2C
0x0808AF30	thumb	sub_0808AF30
0x0808AF38	thumb	sub_0808AF38
0x0808AF3C	thumb	sub_0808AF3C
0x0808AF40	thumb	sub_0808AF40
0x0808AF44	thumb	sub_0808AF44
0x0808AFA8	thumb	sub_0808AFA8
0x0808B060	thumb	sub_0808B060
0x0808B074	thumb	sub_0808B074
0x0808B07C	thumb	sub_0808B07C
0x0808B084	thumb	sub_0808B084
0x0808B0D8	thumb	sub_0808B0D8
0x0808B194	thumb	sub_0808B194
0x0808B1A8	thumb	sub_0808B1A8
0x0808B1B0	thumb	sub_0808B1B0
0x0808B1B8	thumb	sub_0808B1B8
0x0808B218	thumb	sub_0808B218
0x0808BA84	thumb	sub_0808BA84
0x0808BB8C	thumb	sub_0808BB8C
0x0808BD2C	thumb	sub_0808BD2C
0x0808BE60	thumb	sub_0808BE60
0x0808BF1C	thumb	sub_0808BF1C
0x0808BF44	thumb	sub_0808BF44
0x0808BF48	thumb	sub_0808BF48
0x0808BF54	thumb	sub_0808BF54
0x0808BFF8	thumb	sub_0808BFF8
0x0808C024	thumb	sub_0808C024
0x0808C044	thumb	sub_0808C044
0x0808C064	thumb	sub_0808C064
0x0808C09C	thumb	sub_0808C09C
0x0808C0AC	thumb	sub_0808C0AC
0x0808C0D8	thumb	sub_0808C0D8
0x0808C134	thumb	sub_0808C134
0x0808C190	thumb	sub_0808C190
0x0808C1CC	thumb	sub_0808C1CC
0x0808C2B4	thumb	sub_0808C2B4
0x0808C2C4	thumb	sub_0808C2C4
0x0808C3B4	thumb	sub_0808C3B4
0x0808C488	thumb	sub_0808C488
0x0808C568	thumb	sub_0808C568
0x0808C578	thumb	sub_0808C578
0x0808C598	thumb	sub_0808C598
0x0808C59C	thumb	sub_0808C59C
0x0808C618	thumb	sub_0808C618
0x0808C694	thumb	sub_0808C694
0x0808C6D8	thumb	sub_0808C6D8
0x0808C758	thumb	sub_0808C758
0x0808C7CC	thumb	sub_0808C7CC
0x0808CB18	thumb	sub_0808CB18
0x0808CB78	thumb	sub_0808CB78
0x0808CB90	thumb	sub_0808CB90
0x0808CBC0	thumb	sub_0808CBC0
0x0808CBD8	thumb	sub_0808CBD8
0x0808D280	thumb	sub_0808D280
0x0808D3B4	thumb	sub_0808D3B4
0x0808D470	thumb	sub_0808D470
0x0808D518	thumb	sub_0808D518
0x0808D540	thumb	sub_0808D540
0x0808D544	thumb	sub_0808D544
0x0808D550	thumb	sub_0808D550
0x0808D5E8	thumb	sub_0808D5E8
0x0808D614	thumb	sub_0808D614
0x0808D640	thumb	sub_0808D640
0x0808D66C	thumb	sub_0808D66C
0x0808D698	thumb	sub_0808D698
0x0808D6C4	thumb	sub_0808D6C4
0x0808D700	thumb	sub_0808D700
0x0808D758	thumb	sub_0808D758
0x0808D768	thumb	sub_0808D768
0x0808D858	thumb	sub_0808D858
0x0808D910	thumb	sub_0808D910
0x0808D9D0	thumb	sub_0808D9D0
0x0808D9E0	thumb	sub_0808D9E0
0x0808DA00	thumb	sub_0808DA00
0x0808DA04	thumb	sub_0808DA04
0x0808DA44	thumb	sub_0808DA44
0x0808DA84	thumb	sub_0808DA84
0x0808DAC4	thumb	sub_0808DAC4
0x0808DB04	thumb	sub_0808DB04
0x0808DB44	thumb	sub_0808DB44
0x0808DB94	thumb	sub_0808DB94
0x0808DBD4	thumb	sub_0808DBD4
0x0808DF14	thumb	sub_0808DF14
0x0808DF84	thumb	sub_0808DF84
0x0808DF9C	thumb	sub_0808DF9C
0x0808DFBC	thumb	sub_0808DFBC
0x0808DFD4	thumb	sub_0808DFD4
0x0808E200	thumb	sub_0808E200
0x0808E244	thumb	sub_0808E244
0x0808E278	thumb	sub_0808E278
0x0808E2A4	thumb	sub_0808E2A4
0x0808E2D4	thumb	sub_0808E2D4
0x0808E2DC	thumb	sub_0808E2DC
0x0808E300	thumb	sub_0808E300
0x0808E318	thumb	sub_0808E318
0x0808E338	thumb	sub_0808E338
0x0808E350	thumb	sub_0808E350
0x0808E5FC	thumb	sub_0808E5FC
0x0808E64C	thumb	sub_0808E64C
0x0808E664	thumb	sub_0808E664
0x0808E708	thumb	sub_0808E708
0x0808E73C	thumb	sub_0808E73C
0x0808E7B0	thumb	sub_0808E7B0
0x0808E7C0	thumb	sub_0808E7C0
0x0808E7F0	thumb	sub_0808E7F0
0x0808E7F4	thumb	sub_0808E7F4
0x0808E7F8	thumb	sub_0808E7F8
0x0808E7FC	thumb	sub_0808E7FC
0x0808E800	thumb	sub_0808E800
0x0808E804	thumb	sub_0808E804
0x0808E808	thumb	sub_0808E808
0x0808E80C	thumb	sub_0808E80C
0x0808E810	thumb	sub_0808E810
0x0808E814	thumb	sub_0808E814
0x0808E834	thumb	sub_0808E834
0x0808E900	thumb	sub_0808E900
0x0808E930	thumb	sub_0808E930
0x0808E958	thumb	sub_0808E958
0x0808EA6C	thumb	sub_0808EA6C
0x0808EA70	thumb	sub_0808EA70
0x0808EA78	thumb	sub_0808EA78
0x0808EA7C	thumb	sub_0808EA7C
0x0808EA80	thumb	sub_0808EA80
0x0808EA8C	thumb	sub_0808EA8C
0x0808EA90	thumb	sub_0808EA90
0x0808EA98	thumb	sub_0808EA98
0x0808EA9C	thumb	sub_0808EA9C
0x0808EAA0	thumb	sub_0808EAA0
0x0808EAA8	thumb	sub_0808EAA8
0x0808EAAC	thumb	sub_0808EAAC
0x0808EAB0	thumb	sub_0808EAB0
0x0808EACC	thumb	sub_0808EACC
0x0808EBA8	thumb	sub_0808EBA8
0x0808EC28	thumb	sub_0808EC28
0x0808EC34	thumb	sub_0808EC34
0x0808ECA4	thumb	sub_0808ECA4
0x0808ECEC	thumb	umul3232H32
0x0808ECFC	thumb	SoundMain
0x0808ED80	thumb	SoundMainRAM
0x0808F124	thumb	SoundMainBTM
0x0808F13C	thumb	RealClearChain
0x0808F15C	thumb	ply_fine
0x0808F194	thumb	MPlayJumpTableCopy
0x0808F1AC	thumb	ldrb_r3_r2
0x0808F1AE	thumb	chk_adr_r2
0x0808F1C8	thumb	ld_r3_tp_adr_i
0x0808F1D4	thumb	ply_goto
0x0808F1F4	thumb	ply_patt
0x0808F210	thumb	ply_pend
0x0808F224	thumb	ply_rept
0x0808F254	thumb	ply_prio
0x0808F260	thumb	ply_tempo
0x0808F274	thumb	ply_keysh
0x0808F288	thumb	ply_voice
0x0808F2B8	thumb	ply_vol
0x0808F2CC	thumb	ply_pan
0x0808F2E0	thumb	ply_bend
0x0808F2F4	thumb	ply_bendr
0x0808F308	thumb	ply_lfodl
0x0808F314	thumb	ply_modt
0x0808F32C	thumb	ply_tune
0x0808F340	thumb	ply_port
0x0808F358	thumb	MPlayMain
0x0808F5D4	thumb	TrackStop
0x0808F620	thumb	ChnVolSetAsm
0x0808F650	thumb	ply_note
0x0808F850	thumb	ply_endtie
0x0808F89C	thumb	clear_modM
0x0808F8B8	thumb	ld_r3_tp_adr_i_unchecked
0x0808F8C4	thumb	ply_lfos
0x0808F8D8	thumb	ply_mod
0x0808F8EC	thumb	MidiKeyToFreq
0x0808F950	thumb	sub_0808F950
0x0808F954	thumb	MPlayContinue
0x0808F974	thumb	MPlayFadeOut
0x0808F998	thumb	m4aSoundInit
0x0808FA10	thumb	m4aSoundMain
0x0808FA1C	thumb	m4aSongNumStart
0x0808FA48	thumb	m4aSongNumStartOrChange
0x0808FA94	thumb	m4aSongNumStartOrContinue
0x0808FAE8	thumb	m4aSongNumStop
0x0808FB1C	thumb	m4aSongNumContinue
0x0808FB50	thumb	m4aMPlayAllStop
0x0808FB7C	thumb	m4aMPlayContinue
0x0808FB88	thumb	m4aMPlayAllContinue
